node_1|node_2|edge|chunk_id|node_3|node_4
holdingdatas|sumofcashholdings|The sum of the cash holdings in the Portfolio is calculated and stored in SumOfCashHoldings.|2f47a99c5b7b42328ba9a396f59d6da1|
holdingdatas|tradeaction|TradeAction is used to retrieve HoldingDataBeans from the database for a given userID.|2f47a99c5b7b42328ba9a396f59d6da1|
balance|openbalance|The OpenBalance in the account is subtracted from the Balance to calculate the current Balance.|2f47a99c5b7b42328ba9a396f59d6da1|
getholdingstotal|holdingstotal|is a method that returns the total value of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
setsumofcashholdings|sumofcashholdings|sets the sum of cash holdings.|c9f13dd814a643baa3db15e12a19ab48|
getsumofcashholdings|sumofcashholdings|returns the sum of cash holdings.|c9f13dd814a643baa3db15e12a19ab48|
setnumberholdings|numberholdings|sets the number of holdings.|c9f13dd814a643baa3db15e12a19ab48|
getnumberholdings|numberholdings|returns the number of holdings.|c9f13dd814a643baa3db15e12a19ab48|
settotalgain|totalgain|sets the total gain of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
gettotalgain|totalgain|returns the total gain of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
settotalvalue|totalvalue|sets the total value of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
gettotalvalue|totalvalue|returns the total value of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
settotalbasis|totalbasis|sets the total basis of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
gettotalbasis|totalbasis|returns the total basis of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
setholdingdatas|holdingdatas|sets an arraylist containing detailed information about each holding.|c9f13dd814a643baa3db15e12a19ab48|
getholdingdatas|holdingdatas|returns the arraylist containing detailed information about each holding.|c9f13dd814a643baa3db15e12a19ab48|
settotalgainpercent|totalgainpercent|sets the percentage gain of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
gettotalgainpercent|totalgainpercent|returns the percentage gain of all holdings.|c9f13dd814a643baa3db15e12a19ab48|
gettotalgainpercenthtml|totalgainpercent|returns the total gain percent as an html string for formatting purposes.|c9f13dd814a643baa3db15e12a19ab48|
totalgainpercent|gettotalgainpercenthtml|This class has a method named getTotalGainPercentHTML that returns the HTML representation of the totalGainPercent variable. This indicates that there is a relationship between the totalGainPercent and getting its HTML representation.|b95139d95d4d4706bf0795487d81c50c|
price|symbol|In this class, price and symbol are both associated with representing quotes for stocks. Therefore, we can infer that there is a relationship between the price and the stock symbol it represents.|b95139d95d4d4706bf0795487d81c50c|
open|price|Both open and price represent numerical values related to the stock's current or historical trading prices. Thus, we can say that there is a relationship between them.|b95139d95d4d4706bf0795487d81c50c|
companyname|symbol|In this class, both symbol and companyName are associated with representing quotes for stocks. Therefore, there is a relationship between the stock's symbol and its corresponding company name.|b95139d95d4d4706bf0795487d81c50c|
high|price|Both high and price represent numerical values related to the stock's current or historical trading prices. Therefore, we can say that there is a relationship between them.|b95139d95d4d4706bf0795487d81c50c|
low|price|Both low and price represent numerical values related to the stock's current or historical trading prices. Therefore, we can say that there is a relationship between them.|b95139d95d4d4706bf0795487d81c50c|
volume|change|In this class, both volume and change represent numerical values related to the stock's trading activity. As such, there is a relationship between them.|b95139d95d4d4706bf0795487d81c50c|
range|price|Both range and price represent numerical values related to the stock's current or historical trading prices. Therefore, we can say that there is a relationship between them.|b95139d95d4d4706bf0795487d81c50c|
node_1|node_2|edge|chunk_id
getlow|low|is a method that returns the value of the low property|482f15c60e894b92a45601c073c13ac2
low|bigdecimal|is an object of type BigDecimal that holds the value of low|482f15c60e894b92a45601c073c13ac2
setcompanyname|companyname|is a method that sets the value of the companyName property|482f15c60e894b92a45601c073c13ac2
getcompanyname|companyname|is a method that returns the value of the companyName property|482f15c60e894b92a45601c073c13ac2
setvolume|volume|is a method that sets the value of the volume property|482f15c60e894b92a45601c073c13ac2
getvolume|volume|is a method that returns the value of the volume property|482f15c60e894b92a45601c073c13ac2
setchange|change|is a method that sets the value of the change property|482f15c60e894b92a45601c073c13ac2
getchange|change|is a method that returns the value of the change property|482f15c60e894b92a45601c073c13ac2
setrange|range|is a method that sets the value of the range property|482f15c60e894b92a45601c073c13ac2
getrange|range|is a method that returns the value of the range property|482f15c60e894b92a45601c073c13ac2
setgainpercent|gainpercent|is a method that sets the value of the gainPercent property and rounds it to two decimal places using setScale()|482f15c60e894b92a45601c073c13ac2
getgainpercent|gainpercent|is a method that returns the value of the gainPercent property with two decimal places|482f15c60e894b92a45601c073c13ac2
setgain|gain|is a method that sets the value of the gain property|482f15c60e894b92a45601c073c13ac2
getgain|gain|is a method that returns the value of the gain property|482f15c60e894b92a45601c073c13ac2
getchangehtml|change|returns the change value formatted as HTML with an arrow image indicating whether it's positive or negative|482f15c60e894b92a45601c073c13ac2
tradeaction|entities.orderdatabean|is used to perform trades and is related to the OrderDataBean entity that holds details about orders|cb6627d118ff4cab8c913f358c47c34e
entities.quotedatabean|tradeaction|is required by the TradeAction class to retrieve quotes for securities during trades|cb6627d118ff4cab8c913f358c47c34e
htmldatatable|entities.quotedatabean|is used to display a table of quotes for selected securities and is related to the QuoteDataBean entity that holds quote data|cb6627d118ff4cab8c913f358c47c34e
externalcontext|httpsession|is used to access session information and is related to the HttpSession class that stores user sessions|cb6627d118ff4cab8c913f358c47c34e
com.ibm.websphere.samples.daytrader.util.log|excelutil|is used for logging purposes and is related to the ExcelUtil class that provides functionality for exporting data to Microsoft Excel|cb6627d118ff4cab8c913f358c47c34e
tradeaction|userid|In the buy method, tradeAction is used to place an order for a specific userID.|0e86a07e6067434688c5b896bcb7bf9a
quotedata|symbol|The quoteData object contains information about a particular stock's price and other statistics. The symbol attribute represents the unique identifier for that stock.|0e86a07e6067434688c5b896bcb7bf9a
quotedatabean|quotedata|In the while loop, we extract quoteData objects from an instance of QuoteDataBean, which is likely a class used to interact with a data source and retrieve stock quotes.|0e86a07e6067434688c5b896bcb7bf9a
datatable|quotedata|The rowData attribute of the dataTable object holds one of these QuoteData objects, which are displayed to the user for viewing or trading.|0e86a07e6067434688c5b896bcb7bf9a
tradeaction|producetradeaction|method of TradeActionProducer class that produces a new instance of TradeAction|b591ff64f1e146089be0038b69659d84
tradeaction|class com.ibm.websphere.samples.daytrader.tradeaction|belongs to the class com.ibm.websphere.samples.daytrader.TradeAction|b591ff64f1e146089be0038b69659d84
tradeaction|methods: setquotes, getquotes, setsymbols, getsymbols, setdatatable, getdatatable, setquantity, getquantity|contains methods to set and get quotes, symbols, dataTable, and quantity|b591ff64f1e146089be0038b69659d84
setsymbols|method of tradeaction class that sets the value of symbols|belongs to the method setSymbols of TradeAction class|b591ff64f1e146089be0038b69659d84
getsymbols|method of tradeaction class that returns the value of symbols|belongs to the method getSymbols of TradeAction class|b591ff64f1e146089be0038b69659d84
setdatatable|method of tradeaction class that sets the value of datatable|belongs to the method setDataTable of TradeAction class|b591ff64f1e146089be0038b69659d84
getdatatable|method of tradeaction class that returns the value of datatable|belongs to the method getDataTable of TradeAction class|b591ff64f1e146089be0038b69659d84
setquantity|method of tradeaction class that sets the value of quantity|belongs to the method setQuantity of TradeAction class|b591ff64f1e146089be0038b69659d84
getquantity|method of tradeaction class that returns the value of quantity|belongs to the method getQuantity of TradeAction class|b591ff64f1e146089be0038b69659d84
tradeactionproducer|tradeaction|is a producer class for TradeActions, which are used to execute trades.|ef639d662f99403b881701b46f2f7a30
com.ibm.websphere.samples.daytrader.web.jsf|tradeappjsf|is a JSF class for the Daytrader web application, which uses TradeActions to execute trades.|ef639d662f99403b881701b46f2f7a30
javax.inject.named|@named|is an annotation used to name and scope managed beans in Java EE applications, which are used by JSF to manage the application's state.|ef639d662f99403b881701b46f2f7a30
javax.enterprise.context.sessionscoped|@sessionscoped|is an annotation used to specify that a managed bean should be scoped to the user's session, which allows for persistence of state across multiple requests.|ef639d662f99403b881701b46f2f7a30
javax.faces.context.externalcontext|externalcontext|is an interface provided by JSF to access information about the client's environment, such as their session and request data.|ef639d662f99403b881701b46f2f7a30
javax.servlet.http.httpservletrequest|httpservletrequest|is a class in Java Servlet API used to process HTTP requests and responses, which provides access to the client's request data.|ef639d662f99403b881701b46f2f7a30
javax.servlet.http.httpsession|httpsession|is a class in Java Servlet API used to store and access session-specific data, which allows for persistence of state across multiple requests.|ef639d662f99403b881701b46f2f7a30
com.ibm.websphere.samples.daytrader.entities|accountdatabean|is an entity class used to store data related to accounts in the Daytrader application, which allows for persistence of state across multiple requests and sessions.|ef639d662f99403b881701b46f2f7a30
com.ibm.websphere.samples.daytrader.entities|accountprofiledatabean|is an entity class used to store data related to account profiles in the Daytrader application, which allows for persistence of state across multiple requests and sessions.|ef639d662f99403b881701b46f2f7a30
java.math.bigdecimal|bigdecimal|is a class used to represent decimal numbers with arbitrary precision, which is used to store financial data in the Daytrader application.|ef639d662f99403b881701b46f2f7a30
tradeappjsf|sessionscoped|Is a type of scope in CDI (Contexts and Dependency Injection) framework used for dependency injection and context-specific behavior.|47ba67198adb4af39f35ef34cd2349fd
tradeappjsf|named|Is a qualifier annotated on classes, methods, and fields to denote their unique names within the CDI bean archive.|47ba67198adb4af39f35ef34cd2349fd
tradeaction|tradeappjsf|is a reference variable of type TradeAction used for trading operations in DayTrader application.|47ba67198adb4af39f35ef34cd2349fd
facesexternalcontext|tradeappjsf|Is an interface provided by JSF (JavaServer Faces) framework to access session, request, and response scoped objects in CDI applications.|47ba67198adb4af39f35ef34cd2349fd
userid|tradeappjsf|Is a variable used to store user credentials in DayTrader application for login authentication.|47ba67198adb4af39f35ef34cd2349fd
password|tradeappjsf|Is a variable used to store password of the user in DayTrader application for login authentication.|47ba67198adb4af39f35ef34cd2349fd
